sourcePath,sha256,unchanged,pages,textCharacters,signals,reviewScope,disposition
assets/downloads/01_woek_sdgs_agenda2030_referenzrahmen_detailkonzept_v1_0 2.pdf,db8798c06f399f13255daa25d0d6773af3baeb4f49fa1bddc3fd2c58377bbe52,True,8,21786,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/09_detail_datenmacht_datenschutz.pdf,8fd6be22409a075f342b0371bd9147729d9ff94960d135e7c07dae9478865039,True,8,19768,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/10_detail_kommunikation_framing_akzeptanz.pdf,34a6b534f559be8e4e2e4656fc931f25a7705eafab11803b7f49e24b4d9ba780,True,8,19731,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/11_detail_missbrauchsschutz_rechtsschutz_governance 2.pdf,e5c59812a96b0c5e906aba8c89f2719f370480fcef00dd1c7902ab58deeac1a6,True,7,19360,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/11_detail_missbrauchsschutz_rechtsschutz_governance.pdf,c58af77504177bcd7e9c6ad95f2050ac1f2951d6dfe3f7dde4f4b8cdac1aeffc,True,8,19782,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/12_detail_kritikwerkstatt_beteiligung.pdf,828d3f1bad7afc05a58ace4fc1d503853cc9dcc4e8673ff4e1d971705a008c48,True,8,19857,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/14_wirkungsindikatoren 2.pdf,ad43e2d1be83d7fe93bc24ae1a13758d8ef79b84a5afd1399544087b5d6fcc2f,True,2,3230,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/14_wirkungsindikatoren.pdf,ad22c54b5bc4dfc73735a00789d33d3200ae5a9309e87f5baf615dfa8d32b73f,True,2,3335,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/15_toolkarten 2.pdf,d9baea077199294ec047ecc0601ce3fc4e4eb461104c29774f8e553996fced84,True,2,2523,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/15_toolkarten.pdf,c9934e5d31688b5357f65b2a63f40897138600f538477f76e49f8f630269bb7a,True,2,2629,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/16_sdg_sdgplus_block 2.pdf,c3382a81cc6b410d13672f90df49275a999e8a450223c1981c006cceffc97015,True,1,2126,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/16_sdg_sdgplus_block.pdf,6bdb4b296a84527c44e5cfaa02e842e0dc98f95a8383c83f557bdf4ee1dd572f,True,1,2179,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/17_politische_anschlussfaehigkeit 2.pdf,e6527949566d87ec2311ee3e3a718ac6e0c214e4cfce11bd737b8d630e3a72c6,True,1,1961,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/17_politische_anschlussfaehigkeit.pdf,25c2a3508a89e9b804aba447c3951a8313f2cfbda9eb21d8f9465a39f8dcb37f,True,1,2014,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/18_quellen_glossarlinks 2.pdf,ef26061957f4cd1ca72a72452e341a2cb196a32c97a62546135c4196e9f962d9,True,1,2517,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/18_quellen_glossarlinks.pdf,9d1a5e1e2c72c933bb6c84437e95f564cfe864a4abff77a432a294745039464b,True,2,2621,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/19_faq_missverstaendnisse 2.pdf,fddd19d8cddd11bea5cee2f4d4712503e820033acb128ea1e5c6554df74ead6e,True,1,1221,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/19_faq_missverstaendnisse.pdf,f04eade5929485163caf02a724283025b31a1cd93881a4aa2a4b872c83c2096f,True,1,1274,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/20_risiko_schutzmatrix 2.pdf,fe7c81d83bf9cd595992795ffa7c8f10dd1a8705143d928ef1161456c11c4e59,True,1,1088,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/20_risiko_schutzmatrix.pdf,5302dcf17de375650cfd9b125a35fb4f504bfaab068559838f77f4587749e9e8,True,1,1141,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/WOeK_Rang21_Gesamtpaket_Alle_Inhalte_v1.0 2.pdf,a1e284245517d60f222b6116a5d707168e7ca76a5efc445262eb8addf8d60167,True,88,227418,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-21-kritik-missverstaendnisse-schutzarchitektur/WOeK_Rang21_Gesamtpaket_Alle_Inhalte_v1.0.pdf,b325ba1f81f2e27e0ac04d803ca4e54696dfd0f444df833b4328b3172bc31ae1,True,95,227426,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/00_portalstartseite 2.pdf,44b78ad50f282c5a69badf2e2977609907d034e17f159a2f5a5675a55158848a,True,7,13844,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/00_portalstartseite.pdf,bc050b7349849548f277ac0cf2423bf5deea0909d002ceb9e3a997372279c75c,True,7,13844,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/01_konzeptpapier 2.pdf,449a1a6fd5bb1a2afdf134549e0c89251901464e7ea495b17d44374b554fa5f5,True,6,10699,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/01_konzeptpapier.pdf,1b9ed7f5d140f05000569ae6affbd97d91661d21d723ca28d114ab45e32fda49,True,6,10699,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/02_gesamtdossier 2.pdf,79cad48b6bef035ac984e43a5235e0ec77a15536ca501d4aeaa529981aff82b2,True,7,12287,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/02_gesamtdossier.pdf,114d6b77d07180e98595b7f2e369ab87b8730c533a18a99402338b8c741df37e,True,7,12287,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/03_detail_alltag_2035 2.pdf,8bb3cf5ce10c88a83a627960fd2c8d8874d935307b1d59a0b5ceb91f26cedddd,True,7,13973,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/03_detail_alltag_2035.pdf,cf407b73b01e2e033be74c570955332a72309c8d6e7ab99c4346de1919726228,True,7,13973,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/04_detail_unternehmen_2035 2.pdf,930f2cc95583854d2ca405bb9b32c034a4d4fcb973b12a56c74fccd2d5f314f6,True,7,14017,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/04_detail_unternehmen_2035.pdf,6801feeb7adee2719a73fc4f427070a3730ca443dfe7b1ab5f450a6541da2a13,True,7,14017,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/05_detail_staat_2035 2.pdf,3f47ea93842594a9f8cddf491bc1b14ec665e82d63c3d396ec34b86a35a28676,True,7,13955,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/rang-22-zukunftsbilder-wirkungswohlstand/05_detail_staat_2035.pdf,34c82e093655fad461191213ccd17ba9bd6577c36c6c28ccadb57545480abb9f,True,7,13955,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
